第0世代
f1,f2
116.073,7.74465
115.568,8.32215
116.937,6.75714
116.432,7.33463
113.416,10.7797
114.411,9.64461
114.916,9.06711
112.538,11.7871
113.043,11.2096
112.896,11.3771
113.548,10.6321
114.053,10.0546
112.391,11.9546
113.856,10.2765
113.906,10.2221
113.694,10.4647
113.189,11.0421
114.199,9.88716
112.684,11.6196
116.886,6.80764
112.992,11.2643
114.866,9.11762
116.381,7.38514
112.487,11.8418
114.361,9.69896
114.507,9.53185
116.022,7.79515
116.007,7.81713
117.229,6.42219
115.714,8.15467
114.851,9.13959
116.366,7.40711
118.386,5.09713
117.881,5.67462
115.861,7.9846
115.356,8.5621
117.376,6.25212
116.219,7.57718
116.724,6.99968
117.033,6.64016
116.527,7.21766
115.012,8.95014
115.517,8.37265
114.654,9.36017
112.341,12.0089
113.497,10.6865
114.002,10.109
114.704,9.30966
115.714,8.15128
116.219,7.57617
114.704,9.30866
117.229,6.41879
116.724,6.99868
117.75,5.82043
116.74,6.97542
118.255,5.24294
114.851,9.13916
117.376,6.25169
116.366,7.40668
117.881,5.67419
118.386,5.0967
115.356,8.56167
115.861,7.98417
116.007,7.81633
117.245,6.39793
112.341,12.0097
113.058,11.1897
114.068,10.0347
112.553,11.7672
113.921,10.2027
112.911,11.3572
113.563,10.6122
112.406,11.9347
113.709,10.4452
112.699,11.6001
113.204,11.0227
113.694,10.4636
113.189,11.0411
114.199,9.88615
112.684,11.6186
114.214,9.86766
114.002,10.1093
113.497,10.6868
114.492,9.54881
113.482,10.7038

第96世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
110.874,12.9296
109.066,15.002
107.697,16.5676
110.581,13.2695
109.571,14.4245
108.853,15.2407
108.561,15.5794
107.55,16.7344
111.379,12.3521
109.358,14.662
110.369,13.507
109.864,14.0845
110.076,13.847
108.055,16.1569
107.192,17.1451
111.263,12.7622
111.768,12.1847
105.025,19.6219
105.53,19.0444
106.035,18.4669
104.015,20.7769
104.52,20.1994
107.01,17.6265
104.813,19.8659
105.318,19.2884
108.348,15.8182
104.308,20.4434
106.505,18.204
105.823,18.7109
103.803,21.0209
122.361,0.578424
106.687,17.7226
106.182,18.3001
107.045,17.3119
106.54,17.8894
108.202,15.9901
104.162,20.6101
105.677,18.8776
104.667,20.0326
105.172,19.4551
112.194,12.1768
119.982,3.2676
121.497,1.53511
122.002,0.957619
120.992,2.11261
120.487,2.6901
119.836,3.43507
121.856,1.12509
120.846,2.28008
120.341,2.85758
121.351,1.70259
122.214,0.715068
122.068,0.882544
120.553,2.61503
118.533,4.92501
119.038,4.34751
121.563,1.46004
121.058,2.03753
119.543,3.77002
120.048,3.19252
120.699,2.44755
121.709,1.29256
122.149,0.790143
119.118,4.25511
120.634,2.52263
121.644,1.36764
120.128,3.10012
121.139,1.94513
119.623,3.67762
118.613,4.83261
120.78,2.35515
121.79,1.20017
118.679,4.75753
119.689,3.60254
120.194,3.02505
121.204,1.87006
119.184,4.18004
114.28,9.79136
115.437,8.46505
117.457,6.15507
118.467,5.00008
119.477,3.84509
117.962,5.57758
118.972,4.42259
113.27,10.9464
113.775,10.3689
112.26,12.1013
113.628,10.5367
114.134,9.95883
113.123,11.1138
112.765,11.5238
112.618,11.6913
118.825,4.59006
119.33,4.01257
115.942,7.88756
118.32,5.16756
114.785,9.21002
117.31,6.32255
117.815,5.74505
115.29,8.63252
116.805,6.90004
115.795,8.05503
116.3,7.47753
117.522,6.08
118.027,5.5025
118.174,5.33503
117.669,5.91252
116.659,7.06751
115.649,8.2225
115.144,8.79999
116.154,7.645
117.164,6.49002
115.224,8.7076
116.088,7.72008
115.583,8.29757
116.593,7.14258
115.078,8.87507
114.573,9.45256
116.952,6.73257
114.932,9.04254
116.447,7.31006
118.108,5.4101
117.603,5.9876
117.098,6.56509
116.235,7.55261
114.719,9.28509
119.411,3.92017
118.906,4.49766
117.896,5.65265
117.391,6.23015
115.876,7.96263
115.371,8.54012
118.401,5.07516
115.729,8.1301
114.426,9.62389
119.396,3.94171
115.502,8.38997
116.512,7.23499
114.997,8.96747
117.017,6.65749
113.841,10.2962
113.336,10.8716
114.346,9.71666
112.831,11.4522
115.209,8.73217
119.77,3.51046
118.76,4.66544
120.275,2.93296
121.285,1.77797
119.265,4.08795
114.639,9.37749
112.472,11.8592
118.093,5.43367
117.588,6.01116
118.891,4.5192
116.871,6.82961
118.24,5.26619
117.735,5.84369
113.987,10.1271
112.977,11.2821
113.351,10.854
114.558,9.47714
114.214,9.86723
112.699,11.5989
113.709,10.4439
114.068,10.0339
112.553,11.7664
113.058,11.1889
113.921,10.2014
112.406,11.9342
113.416,10.7789
113.563,10.6118
113.204,11.0214
118.76,4.66513
118.255,5.24263
117.75,5.82012
117.245,6.39762
116.74,6.97511
119.265,4.08764
119.77,3.51014
121.285,1.77766
120.275,2.93265
114.492,9.54918
113.482,10.7042
112.911,11.3564
112.846,11.4314
115.063,8.89964
117.083,6.58866
116.578,7.16716
116.073,7.74465
115.568,8.32215
116.937,6.75714
116.432,7.33463
113.416,10.7797
114.411,9.64461
114.916,9.06711
112.538,11.7871
113.043,11.2096
112.896,11.3771
113.548,10.6321
114.053,10.0546
112.391,11.9546
113.856,10.2765
113.906,10.2221
113.694,10.4647
112.325,12.0297
113.189,11.0421
114.199,9.88716
112.684,11.6196
116.886,6.80764
112.992,11.2643
114.866,9.11762
116.381,7.38514
112.487,11.8418
114.361,9.69896
116.022,7.79515
116.007,7.81713
117.229,6.42219
115.714,8.15467
114.851,9.13959
116.366,7.40711
115.356,8.5621
117.376,6.25212
118.386,5.09713
115.861,7.9846
117.881,5.67462
116.724,6.99968
116.219,7.57718
117.033,6.64016
115.517,8.37265
115.012,8.95014
116.527,7.21766
114.654,9.36017
112.341,12.0089
114.507,9.53149
113.497,10.6865
114.002,10.109
114.704,9.30966
115.714,8.15128
116.219,7.57617
114.704,9.30866
117.229,6.41879
116.724,6.99868
118.255,5.24294
117.75,5.82043
116.74,6.97542
114.851,9.13916
116.366,7.40668
118.386,5.0967
115.356,8.56167
117.881,5.67419
117.376,6.25169
115.861,7.98417
116.007,7.81633
117.245,6.39793
113.058,11.1897
114.068,10.0347
112.553,11.7672
112.911,11.3572
113.921,10.2027
113.563,10.6122
113.189,11.0411
112.406,11.9347
112.325,12.0287
113.709,10.4452
112.699,11.6001
113.204,11.0218
112.341,12.0097
113.694,10.4636
114.199,9.88615
112.684,11.6186
114.214,9.86766
114.002,10.1093
113.497,10.6868
114.507,9.53185
113.482,10.7038
114.492,9.54881

第97世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
110.874,12.9296
109.066,15.002
107.697,16.5676
110.581,13.2695
109.571,14.4245
108.853,15.2407
108.561,15.5794
107.55,16.7344
111.379,12.3521
109.358,14.662
110.369,13.507
109.864,14.0845
110.076,13.847
108.055,16.1569
107.192,17.1451
111.263,12.7622
111.768,12.1847
105.025,19.6219
105.53,19.0444
106.035,18.4669
104.015,20.7769
104.52,20.1994
107.01,17.6265
104.813,19.8659
105.318,19.2884
108.348,15.8182
104.308,20.4434
106.505,18.204
105.823,18.7109
103.803,21.0209
122.361,0.578424
106.687,17.7226
106.182,18.3001
107.045,17.3119
106.54,17.8894
108.202,15.9901
104.162,20.6101
105.677,18.8776
104.667,20.0326
105.172,19.4551
112.194,12.1768
119.982,3.2676
121.497,1.53511
122.002,0.957619
120.992,2.11261
120.487,2.6901
119.836,3.43507
121.856,1.12509
120.846,2.28008
120.341,2.85758
121.351,1.70259
122.214,0.715068
122.068,0.882544
120.553,2.61503
118.533,4.92501
119.038,4.34751
121.563,1.46004
121.058,2.03753
119.543,3.77002
120.048,3.19252
120.699,2.44755
121.709,1.29256
122.149,0.790143
119.118,4.25511
120.634,2.52263
121.644,1.36764
119.623,3.67762
121.139,1.94513
120.128,3.10012
118.613,4.83261
120.78,2.35515
121.79,1.20017
118.679,4.75753
120.194,3.02505
119.689,3.60254
121.204,1.87006
119.184,4.18004
114.28,9.79136
115.437,8.46505
118.467,5.00008
118.972,4.42259
119.477,3.84509
117.457,6.15507
117.962,5.57758
113.27,10.9464
113.775,10.3689
112.26,12.1013
113.628,10.5367
114.134,9.95883
112.618,11.6913
112.765,11.5238
113.123,11.1138
118.825,4.59006
119.33,4.01257
118.32,5.16756
115.942,7.88756
117.31,6.32255
114.785,9.21002
115.29,8.63252
117.815,5.74505
116.805,6.90004
115.795,8.05503
116.3,7.47753
117.522,6.08
118.027,5.5025
118.174,5.33503
117.669,5.91252
115.144,8.79999
116.659,7.06751
116.154,7.645
115.649,8.2225
117.164,6.49002
115.224,8.7076
116.088,7.72008
116.593,7.14258
115.583,8.29757
114.573,9.45256
115.078,8.87507
116.952,6.73257
114.932,9.04254
116.447,7.31006
118.108,5.4101
117.603,5.9876
117.098,6.56509
116.235,7.55261
114.719,9.28509
118.401,5.07516
118.906,4.49766
119.411,3.92017
117.896,5.65265
115.876,7.96263
115.371,8.54012
117.391,6.23015
115.729,8.1301
114.426,9.62389
119.396,3.94171
115.502,8.38997
116.512,7.23499
117.017,6.65749
114.997,8.96747
113.841,10.2962
113.336,10.8716
112.831,11.4522
114.346,9.71666
115.209,8.73217
119.77,3.51046
118.76,4.66544
120.275,2.93296
121.285,1.77797
119.265,4.08795
114.639,9.37749
112.472,11.8592
118.093,5.43367
117.588,6.01116
118.386,5.0967
116.871,6.82961
118.891,4.5192
117.735,5.84369
118.24,5.26619
114.492,9.54881
112.977,11.2821
113.987,10.1267
113.351,10.854
114.558,9.47714
114.214,9.86723
112.699,11.5989
113.709,10.4439
113.921,10.2014
114.068,10.0339
112.553,11.7664
113.058,11.1889
112.406,11.9342
113.416,10.7789
113.563,10.6118
113.204,11.0214
118.76,4.66513
118.255,5.24263
117.245,6.39762
116.74,6.97511
117.75,5.82012
119.265,4.08764
121.285,1.77766
120.275,2.93265
119.77,3.51014
113.482,10.7042
112.911,11.3564
112.846,11.4314
117.083,6.58866
115.063,8.89964
116.578,7.16716
116.073,7.74465
115.568,8.32215
116.937,6.75714
113.416,10.7797
116.432,7.33463
114.411,9.64461
114.916,9.06711
112.538,11.7871
113.043,11.2096
112.896,11.3771
113.548,10.6321
114.053,10.0546
112.391,11.9546
113.856,10.2765
113.906,10.2221
113.694,10.4647
112.325,12.0297
113.189,11.0421
112.684,11.6196
114.199,9.88716
116.886,6.80764
112.992,11.2643
116.381,7.38514
114.866,9.11762
112.487,11.8418
114.361,9.69896
116.022,7.79515
116.007,7.81713
117.229,6.42219
115.714,8.15467
114.851,9.13959
116.366,7.40711
117.881,5.67462
117.376,6.25212
115.356,8.5621
115.861,7.9846
116.724,6.99968
116.219,7.57718
117.033,6.64016
115.012,8.95014
115.517,8.37265
116.527,7.21766
114.654,9.36017
112.341,12.0089
114.507,9.53149
113.497,10.6865
114.002,10.109
114.704,9.30966
115.714,8.15128
116.219,7.57617
114.704,9.30866
116.724,6.99868
117.229,6.41879
117.75,5.82043
116.74,6.97542
118.255,5.24294
114.851,9.13916
115.356,8.56167
116.366,7.40668
117.376,6.25169
117.881,5.67419
115.861,7.98417
116.007,7.81633
117.245,6.39793
114.068,10.0347
113.058,11.1897
112.553,11.7672
113.921,10.2027
112.911,11.3572
113.563,10.6122
113.189,11.0411
112.406,11.9347
112.325,12.0287
112.699,11.6001
113.709,10.4452
113.204,11.0218
112.341,12.0097
112.684,11.6186
113.694,10.4636
114.199,9.88615
114.214,9.86766
114.002,10.1093
114.507,9.53185
113.497,10.6868
113.482,10.7038

第98世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
110.874,12.9296
109.066,15.002
107.697,16.5676
110.581,13.2695
109.571,14.4245
108.853,15.2407
108.561,15.5794
107.55,16.7344
111.379,12.3521
109.358,14.662
110.369,13.507
109.864,14.0845
110.076,13.847
108.055,16.1569
107.192,17.1451
111.263,12.7622
111.768,12.1847
105.025,19.6219
105.53,19.0444
106.035,18.4669
104.015,20.7769
104.52,20.1994
107.01,17.6265
104.813,19.8659
105.318,19.2884
108.348,15.8182
104.308,20.4434
106.505,18.204
105.823,18.7109
103.803,21.0209
122.361,0.578424
106.687,17.7226
106.182,18.3001
107.045,17.3119
106.54,17.8894
108.202,15.9901
104.162,20.6101
105.677,18.8776
104.667,20.0326
105.172,19.4551
112.194,12.1768
119.982,3.2676
121.497,1.53511
122.002,0.957619
120.992,2.11261
120.487,2.6901
119.836,3.43507
121.856,1.12509
120.846,2.28008
120.341,2.85758
121.351,1.70259
122.214,0.715068
122.068,0.882544
120.553,2.61503
118.533,4.92501
119.038,4.34751
121.563,1.46004
121.058,2.03753
119.543,3.77002
120.048,3.19252
120.699,2.44755
121.709,1.29256
122.149,0.790143
119.118,4.25511
120.634,2.52263
121.644,1.36764
119.623,3.67762
121.139,1.94513
120.128,3.10012
118.613,4.83261
120.78,2.35515
121.79,1.20017
118.679,4.75753
120.194,3.02505
119.689,3.60254
121.204,1.87006
119.184,4.18004
114.28,9.79136
115.437,8.46505
118.467,5.00008
118.972,4.42259
119.477,3.84509
117.457,6.15507
117.962,5.57758
113.27,10.9464
113.775,10.3689
112.26,12.1013
113.628,10.5367
114.134,9.95883
112.618,11.6913
112.765,11.5238
113.123,11.1138
118.825,4.59006
119.33,4.01257
118.32,5.16756
115.942,7.88756
117.31,6.32255
114.785,9.21002
115.29,8.63252
117.815,5.74505
116.805,6.90004
115.795,8.05503
116.3,7.47753
117.522,6.08
118.027,5.5025
118.174,5.33503
117.669,5.91252
115.144,8.79999
116.659,7.06751
116.154,7.645
115.649,8.2225
117.164,6.49002
115.224,8.7076
116.088,7.72008
116.593,7.14258
115.583,8.29757
114.573,9.45256
115.078,8.87507
116.952,6.73257
114.932,9.04254
116.447,7.31006
118.108,5.4101
117.603,5.9876
117.098,6.56509
116.235,7.55261
114.719,9.28509
118.401,5.07516
118.906,4.49766
119.411,3.92017
117.896,5.65265
115.876,7.96263
115.371,8.54012
117.391,6.23015
115.729,8.1301
114.426,9.62389
119.396,3.94171
115.502,8.38997
116.512,7.23499
117.017,6.65749
114.997,8.96747
113.841,10.2962
113.336,10.8716
112.831,11.4522
114.346,9.71666
115.209,8.73217
119.77,3.51046
118.76,4.66544
120.275,2.93296
121.285,1.77797
119.265,4.08795
114.639,9.37749
112.472,11.8592
118.093,5.43367
117.588,6.01116
118.386,5.0967
116.871,6.82961
118.891,4.5192
117.735,5.84369
118.24,5.26619
114.492,9.54881
112.977,11.2821
113.987,10.1267
113.351,10.854
114.558,9.47714
114.214,9.86723
112.699,11.5989
113.709,10.4439
113.921,10.2014
114.068,10.0339
112.553,11.7664
113.058,11.1889
112.406,11.9342
113.416,10.7789
113.563,10.6118
113.204,11.0214
118.76,4.66513
118.255,5.24263
117.245,6.39762
116.74,6.97511
117.75,5.82012
119.265,4.08764
121.285,1.77766
120.275,2.93265
119.77,3.51014
113.482,10.7042
112.911,11.3564
112.846,11.4314
117.083,6.58866
115.063,8.89964
116.578,7.16716
116.073,7.74465
115.568,8.32215
116.937,6.75714
113.416,10.7797
116.432,7.33463
114.411,9.64461
114.916,9.06711
112.538,11.7871
113.043,11.2096
112.896,11.3771
113.548,10.6321
114.053,10.0546
112.391,11.9546
113.856,10.2765
113.906,10.2221
113.694,10.4647
112.325,12.0297
113.189,11.0421
112.684,11.6196
114.199,9.88716
116.886,6.80764
112.992,11.2643
116.381,7.38514
112.487,11.8418
114.361,9.69896
114.866,9.11762
116.022,7.79515
116.007,7.81713
117.229,6.42219
115.714,8.15467
114.851,9.13959
116.366,7.40711
117.881,5.67462
117.376,6.25212
115.356,8.5621
115.861,7.9846
116.724,6.99968
116.219,7.57718
117.033,6.64016
115.012,8.95014
115.517,8.37265
116.527,7.21766
114.654,9.36017
112.341,12.0089
114.507,9.53149
113.497,10.6865
114.002,10.109
114.704,9.30966
115.714,8.15128
116.219,7.57617
114.704,9.30866
116.724,6.99868
117.229,6.41879
117.75,5.82043
116.74,6.97542
118.255,5.24294
114.851,9.13879
115.356,8.56167
116.366,7.40668
117.376,6.25169
117.881,5.67419
115.861,7.98417
116.007,7.81633
117.245,6.39793
114.068,10.0347
113.058,11.1897
112.553,11.7672
113.921,10.2027
112.911,11.3572
113.563,10.6122
113.189,11.0411
112.406,11.9347
112.325,12.0287
112.699,11.6001
113.709,10.4452
113.204,11.0218
112.341,12.0097
112.684,11.6186
113.694,10.4636
114.199,9.88615
114.214,9.86766
114.002,10.1093
114.507,9.53185
113.497,10.6868
113.482,10.7038

第99世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
110.874,12.9296
109.066,15.002
107.697,16.5676
110.581,13.2695
109.571,14.4245
108.853,15.2407
108.561,15.5794
107.55,16.7344
111.379,12.3521
109.358,14.662
110.369,13.507
109.864,14.0845
110.076,13.847
108.055,16.1569
107.192,17.1451
111.263,12.7622
111.768,12.1847
105.025,19.6219
105.53,19.0444
106.035,18.4669
104.015,20.7769
104.52,20.1994
107.01,17.6265
104.813,19.8659
105.318,19.2884
108.348,15.8182
104.308,20.4434
106.505,18.204
105.823,18.7109
103.803,21.0209
122.361,0.578424
106.687,17.7226
106.182,18.3001
107.045,17.3119
106.54,17.8894
108.202,15.9901
104.162,20.6101
105.677,18.8776
104.667,20.0326
105.172,19.4551
112.194,12.1768
119.982,3.2676
121.497,1.53511
122.002,0.957619
120.992,2.11261
120.487,2.6901
119.836,3.43507
121.856,1.12509
120.846,2.28008
120.341,2.85758
121.351,1.70259
122.214,0.715068
122.068,0.882544
120.553,2.61503
118.533,4.92501
119.038,4.34751
121.563,1.46004
121.058,2.03753
119.543,3.77002
120.048,3.19252
120.699,2.44755
121.709,1.29256
122.149,0.790143
119.118,4.25511
120.634,2.52263
121.644,1.36764
119.623,3.67762
121.139,1.94513
120.128,3.10012
118.613,4.83261
120.78,2.35515
121.79,1.20017
118.679,4.75753
120.194,3.02505
119.689,3.60254
121.204,1.87006
119.184,4.18004
114.28,9.79136
115.437,8.46505
118.467,5.00008
118.972,4.42259
119.477,3.84509
117.457,6.15507
117.962,5.57758
113.27,10.9464
113.775,10.3689
112.26,12.1013
113.628,10.5367
114.134,9.95883
112.618,11.6913
112.765,11.5238
113.123,11.1138
118.825,4.59006
119.33,4.01257
118.32,5.16756
115.942,7.88756
117.31,6.32255
114.785,9.21002
115.29,8.63252
117.815,5.74505
116.805,6.90004
115.795,8.05503
116.3,7.47753
117.522,6.08
118.027,5.5025
118.174,5.33503
117.669,5.91252
115.144,8.79999
116.659,7.06751
116.154,7.645
115.649,8.2225
117.164,6.49002
115.224,8.7076
116.088,7.72008
116.593,7.14258
115.583,8.29757
114.573,9.45256
115.078,8.87507
116.952,6.73257
114.932,9.04254
116.447,7.31006
118.108,5.4101
117.603,5.9876
117.098,6.56509
114.719,9.28509
118.401,5.07516
118.906,4.49766
119.411,3.92017
117.896,5.65265
115.876,7.96263
115.371,8.54012
117.391,6.23015
115.729,8.1301
116.235,7.55261
114.426,9.62389
119.396,3.94171
115.502,8.38997
116.512,7.23499
117.017,6.65749
114.997,8.96747
113.841,10.2942
114.346,9.71666
113.336,10.8716
112.831,11.4522
115.209,8.73217
119.77,3.51046
118.76,4.66544
121.285,1.77797
120.275,2.93296
119.265,4.08795
114.639,9.37749
112.472,11.8592
118.093,5.43367
117.588,6.01116
118.386,5.0967
116.871,6.82961
118.891,4.5192
117.735,5.84369
118.24,5.26619
114.492,9.54881
112.977,11.2821
113.987,10.1267
113.351,10.854
114.558,9.47714
112.699,11.5989
114.214,9.86723
113.709,10.4439
113.921,10.2014
114.068,10.0339
112.553,11.7664
113.058,11.1889
112.406,11.9342
113.416,10.7789
113.563,10.6118
113.204,11.0214
118.76,4.66513
118.255,5.24263
117.245,6.39762
116.74,6.97511
117.75,5.82012
119.265,4.08764
121.285,1.77766
120.275,2.93265
119.77,3.51014
113.482,10.7042
112.911,11.3564
112.846,11.4314
117.083,6.58866
115.063,8.89964
116.578,7.16716
116.073,7.74465
115.568,8.32215
116.937,6.75714
113.416,10.7797
116.432,7.33463
114.411,9.64461
114.916,9.06711
112.538,11.7871
113.043,11.2096
112.896,11.3771
113.548,10.6321
114.053,10.0546
112.391,11.9546
113.906,10.2221
113.694,10.4647
112.325,12.0297
113.189,11.0421
112.684,11.6196
114.199,9.88716
116.886,6.80764
112.992,11.2643
113.856,10.2765
116.381,7.38514
114.361,9.69896
112.487,11.8418
114.866,9.11762
116.022,7.79515
116.007,7.81713
117.229,6.42219
116.219,7.57718
115.714,8.15467
114.851,9.13959
116.366,7.40711
117.881,5.67462
117.376,6.25212
115.356,8.5621
115.861,7.9846
116.724,6.99968
117.033,6.64016
115.012,8.95014
115.517,8.37265
116.527,7.21766
114.654,9.36017
112.341,12.0089
114.507,9.53149
113.497,10.6865
114.002,10.109
114.704,9.30966
115.714,8.15128
116.219,7.57378
114.704,9.30866
116.724,6.99868
117.229,6.41879
117.75,5.82043
116.74,6.97542
118.255,5.24294
114.851,9.13879
115.356,8.56167
116.366,7.40668
117.376,6.25169
117.881,5.67419
115.861,7.98417
116.007,7.81633
117.245,6.39793
114.068,10.0347
113.058,11.1897
112.553,11.7672
113.921,10.2027
112.911,11.3572
113.563,10.6122
113.189,11.0411
112.406,11.9347
112.325,12.0287
112.699,11.6001
113.709,10.4452
113.204,11.0218
112.341,12.0097
112.684,11.6186
113.694,10.4636
114.199,9.88615
114.214,9.86766
114.002,10.1093
114.507,9.53185
113.497,10.6868
113.482,10.7038

第100世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
110.874,12.9296
109.066,15.002
107.697,16.5676
110.581,13.2695
109.571,14.4245
108.853,15.2407
108.561,15.5794
107.55,16.7344
111.379,12.3521
109.358,14.662
110.369,13.507
109.864,14.0845
110.076,13.847
108.055,16.1569
107.192,17.1451
111.263,12.7622
111.768,12.1847
105.025,19.6219
105.53,19.0444
106.035,18.4669
104.015,20.7769
104.52,20.1994
107.01,17.6265
104.813,19.8659
105.318,19.2884
108.348,15.8182
104.308,20.4434
106.505,18.204
105.823,18.7109
103.803,21.0209
122.361,0.578424
106.687,17.7226
106.182,18.3001
107.045,17.3119
106.54,17.8894
108.202,15.9901
104.162,20.6101
105.677,18.8776
104.667,20.0326
105.172,19.4551
112.194,12.1768
119.982,3.2676
121.497,1.53511
122.002,0.957619
120.992,2.11261
120.487,2.6901
119.836,3.43507
121.856,1.12509
120.846,2.28008
120.341,2.85758
121.351,1.70259
122.214,0.715068
122.068,0.882544
120.553,2.61503
118.533,4.92501
119.038,4.34751
121.563,1.46004
121.058,2.03753
119.543,3.77002
120.048,3.19252
120.699,2.44755
121.709,1.29256
122.149,0.790143
119.118,4.25511
120.634,2.52263
121.644,1.36764
119.623,3.67762
121.139,1.94513
120.128,3.10012
118.613,4.83261
120.78,2.35515
121.79,1.20017
118.679,4.75753
119.689,3.60254
121.204,1.87006
